contest_id,submitted_at,problem,username,language,result,execution_time,submission_id
AWC0028,2026-03-18 20:52:56,E,Lumium,C++23,WA,22,74206055
AWC0028,2026-03-18 20:52:45,E,onezero,Python,AC,105,74206048
AWC0028,2026-03-18 20:52:41,C,Prrapp,Rust,AC,27,74206046
AWC0028,2026-03-18 20:52:40,E,TakaakiUmedu,C++23,AC,36,74206045
AWC0028,2026-03-18 20:52:31,E,k3g,C++23,AC,35,74206040
AWC0028,2026-03-18 20:52:06,C,tanaka2_55,C++23,AC,161,74206033
AWC0028,2026-03-18 20:52:00,A,elphe,Rust,AC,2,74206031
AWC0028,2026-03-18 20:51:51,D,shinyak,C++23,AC,117,74206029
AWC0028,2026-03-18 20:51:19,E,Lumium,C++23,WA,19,74206015
AWC0028,2026-03-18 20:51:15,D,Volit190n_,C++23,AC,101,74206012
AWC0028,2026-03-18 20:51:14,E,goropikari,C++23,AC,156,74206010
AWC0028,2026-03-18 20:51:12,D,Zelong_Xiao,C++23,AC,200,74206008
AWC0028,2026-03-18 20:51:09,E,snoozerain,C++23,AC,55,74206007
AWC0028,2026-03-18 20:51:03,A,black9,Python,WA,56,74206006
AWC0028,2026-03-18 20:50:50,D,Johniel,C++23,WA,95,74206000
AWC0028,2026-03-18 20:50:46,C,witterP,C++23,WA,242,74205997
AWC0028,2026-03-18 20:50:26,E,loop0919,Python,AC,141,74205991
AWC0028,2026-03-18 20:50:23,B,zhhhanry,C++23,WA,53,74205987
AWC0028,2026-03-18 20:49:51,E,moon17,Python,AC,103,74205976
AWC0028,2026-03-18 20:49:46,E,mudon,C++23,AC,45,74205973
AWC0028,2026-03-18 20:49:42,E,loop0919,Python,RE,146,74205970
AWC0028,2026-03-18 20:49:40,D,Luo_mo,C++23,WA,65,74205969
AWC0028,2026-03-18 20:49:31,B,yuelai,C++23,AC,10,74205965
AWC0028,2026-03-18 20:49:26,E,TakaakiUmedu,C++23,WA,46,74205962
AWC0028,2026-03-18 20:49:24,D,tanaka2_55,C++23,AC,119,74205961
AWC0028,2026-03-18 20:49:09,C,hatsukaiwa,C++23,AC,162,74205954
AWC0028,2026-03-18 20:49:03,D,Guangzhoumetro,C++23,AC,126,74205952
AWC0028,2026-03-18 20:49:00,E,moon17,Python,WA,130,74205949
AWC0028,2026-03-18 20:48:59,A,taizaizhi,C++23,AC,14,74205947
AWC0028,2026-03-18 20:48:50,E,loop0919,Python,WA,323,74205944
AWC0028,2026-03-18 20:48:49,B,kaimel,Python,TLE,> 2000,74205943
AWC0028,2026-03-18 20:48:42,C,agw02010,C++23,AC,29,74205941
AWC0028,2026-03-18 20:48:35,C,ssmbc2929_bartok,C++23,WA,25,74205937
AWC0028,2026-03-18 20:48:30,B,yuelai,C++23,RE,99,74205934
AWC0028,2026-03-18 20:48:24,D,Nenad,Pascal,AC,186,74205932
AWC0028,2026-03-18 20:48:11,D,japaneseotaku,C++23,TLE,> 2000,74205924
AWC0028,2026-03-18 20:47:55,D,yh_0202,C++23,AC,67,74205913
AWC0028,2026-03-18 20:47:51,D,Johniel,C++23,WA,66,74205912
AWC0028,2026-03-18 20:47:49,D,japaneseotaku,C++23,TLE,> 2000,74205911
AWC0028,2026-03-18 20:47:45,C,makotonald,Python,AC,144,74205908
AWC0028,2026-03-18 20:47:44,E,katalonecfly,C++23,AC,13,74205907
AWC0028,2026-03-18 20:47:38,B,TinTrung,C++23,AC,11,74205906
AWC0028,2026-03-18 20:47:30,B,kzyKT,C++23,AC,9,74205904
AWC0028,2026-03-18 20:47:29,C,kzyKT,C++23,AC,24,74205901
AWC0028,2026-03-18 20:47:27,D,kzyKT,C++23,AC,56,74205900
AWC0028,2026-03-18 20:47:25,E,kzyKT,C++23,AC,16,74205898
AWC0028,2026-03-18 20:47:23,E,KuronekoStrap,C# 13.0,AC,113,74205897
AWC0028,2026-03-18 20:47:20,A,fuguriris,C++23,AC,4,74205895
AWC0028,2026-03-18 20:47:18,E,m00n1ight,C++23,AC,13,74205894
AWC0028,2026-03-18 20:47:11,B,noriok,Rust,AC,10,74205891
AWC0028,2026-03-18 20:47:08,D,Tatsup1ch,Python,AC,830,74205890
AWC0028,2026-03-18 20:47:04,A,sgfc,C++23,AC,4,74205889
AWC0028,2026-03-18 20:47:03,E,Stewie_griffin,Python,AC,143,74205888
AWC0028,2026-03-18 20:47:03,E,alignedOne,C++23,AC,14,74205887
AWC0028,2026-03-18 20:46:59,D,o_elyas,C++23,WA,204,74205885
AWC0028,2026-03-18 20:46:41,E,onezero,Python,AC,129,74205878
AWC0028,2026-03-18 20:46:39,D,Tatsup1ch,Python,RE,133,74205876
AWC0028,2026-03-18 20:46:37,E,pratham999111,C++23,AC,11,74205874
AWC0028,2026-03-18 20:46:08,B,sgfc,C++23,AC,10,74205866
AWC0028,2026-03-18 20:46:01,D,moon17,Python,AC,396,74205863
AWC0028,2026-03-18 20:45:58,E,jnjkhjlkjhb8,C++23,AC,127,74205861
AWC0028,2026-03-18 20:45:53,E,diobrando97,C++23,AC,8,74205858
AWC0028,2026-03-18 20:45:49,E,mudon,C++23,WA,88,74205856
AWC0028,2026-03-18 20:45:45,B,fuguriris,C++23,AC,10,74205853
AWC0028,2026-03-18 20:45:40,C,bablupariharr,C++23,AC,155,74205850
AWC0028,2026-03-18 20:45:38,E,tanaka2_55,C++23,AC,58,74205849
AWC0028,2026-03-18 20:45:33,E,KuronekoStrap,C# 13.0,WA,112,74205847
AWC0028,2026-03-18 20:45:32,C,Yihaodong,C23,AC,35,74205845
AWC0028,2026-03-18 20:45:30,D,usk99,Rust,AC,268,74205844
AWC0028,2026-03-18 20:45:25,A,yuelai,C++23,AC,4,74205841
AWC0028,2026-03-18 20:45:17,D,sirsoldano,C++23,AC,111,74205835
AWC0028,2026-03-18 20:45:16,E,paramj,C++23,AC,998,74205833
AWC0028,2026-03-18 20:45:05,C,Johniel,C++23,AC,27,74205827
AWC0028,2026-03-18 20:44:59,E,tanaka2_55,C++23,RE,119,74205825
AWC0028,2026-03-18 20:44:42,C,alcea,C++23,AC,154,74205819
AWC0028,2026-03-18 20:44:11,A,tpgugmu,Python,AC,32,74205809
AWC0028,2026-03-18 20:44:10,E,OilDrum,C++23,AC,74,74205807
AWC0028,2026-03-18 20:44:08,D,tle_adi,C++23,AC,132,74205806
AWC0028,2026-03-18 20:44:04,E,tfl_tkpc,C++23,AC,95,74205804
AWC0028,2026-03-18 20:44:01,D,o_elyas,C++23,TLE,> 2000,74205803
AWC0028,2026-03-18 20:44:01,D,akatsuki7c8,C++23,TLE,> 2000,74205802
AWC0028,2026-03-18 20:43:57,D,ahoy,Python,AC,690,74205799
AWC0028,2026-03-18 20:43:45,B,entropy_negative,C++23,AC,52,74205797
AWC0028,2026-03-18 20:43:45,C,sgfc,C++23,AC,25,74205796
AWC0028,2026-03-18 20:43:40,C,ssmbc2929_bartok,C++23,WA,35,74205794
AWC0028,2026-03-18 20:43:36,D,itto4869,Rust,AC,108,74205792
AWC0028,2026-03-18 20:43:31,E,dice360,C++23,AC,81,74205790
AWC0028,2026-03-18 20:43:28,D,hanmingxi,C++23,WA,62,74205788
AWC0028,2026-03-18 20:43:19,A,tanahiro2010,C++23,AC,14,74205784
AWC0028,2026-03-18 20:43:12,D,Lumium,C++23,AC,656,74205781
AWC0028,2026-03-18 20:43:10,D,Echia,C++23,AC,143,74205780
AWC0028,2026-03-18 20:43:05,B,ABCEfive,C++23,WA,50,74205778
AWC0028,2026-03-18 20:42:58,D,Stewie_griffin,Python,AC,378,74205775
AWC0028,2026-03-18 20:42:55,A,TinTrung,C++23,AC,6,74205774
AWC0028,2026-03-18 20:42:55,C,funasshiii,C++23,AC,154,74205773
AWC0028,2026-03-18 20:42:52,E,Aryu,Python,AC,100,74205771
AWC0028,2026-03-18 20:42:40,D,japaneseotaku,C++23,TLE,> 2000,74205766
AWC0028,2026-03-18 20:42:38,C,moon17,Python,AC,133,74205763
AWC0028,2026-03-18 20:42:35,D,hanmingxi,C++23,WA,66,74205760
AWC0028,2026-03-18 20:42:29,E,AzAhnaf2003,C++23,AC,70,74205758
AWC0028,2026-03-18 20:42:17,D,shinyak,C++23,WA,112,74205753
AWC0028,2026-03-18 20:42:15,D,loop0919,Python,AC,1421,74205752
AWC0028,2026-03-18 20:42:12,D,diobrando97,C++23,AC,59,74205751
AWC0028,2026-03-18 20:42:11,C,ssaimanjunath,Python,AC,209,74205750
AWC0028,2026-03-18 20:42:09,B,Johniel,C++23,AC,11,74205748
AWC0028,2026-03-18 20:42:06,E,Aryu,Python,WA,107,74205745
AWC0028,2026-03-18 20:42:01,D,hytkxd,Ruby 3.4,AC,412,74205744
AWC0028,2026-03-18 20:41:56,B,makotonald,Python,AC,87,74205741
AWC0028,2026-03-18 20:41:54,E,m041,C++23,AC,37,74205740
AWC0028,2026-03-18 20:41:53,D,yh_0202,C++23,WA,63,74205739
AWC0028,2026-03-18 20:41:46,E,Angeline,Java24,AC,355,74205737
AWC0028,2026-03-18 20:41:44,B,skg0001,Python,RE,140,74205733
AWC0028,2026-03-18 20:41:30,C,moldie,Python,AC,158,74205731
AWC0028,2026-03-18 20:41:27,E,anmichi,C++23,AC,40,74205730
AWC0028,2026-03-18 20:41:26,C,fuguriris,C++23,AC,27,74205729
AWC0028,2026-03-18 20:41:21,E,Aryu,Python,RE,150,74205727
AWC0028,2026-03-18 20:41:21,E,kawashima0222,C++23,AC,13,74205726
AWC0028,2026-03-18 20:41:19,D,loop0919,Python,WA,806,74205724
AWC0028,2026-03-18 20:41:10,E,Banis,C++23,AC,17,74205720
AWC0028,2026-03-18 20:40:54,B,moon17,Python,AC,95,74205716
AWC0028,2026-03-18 20:40:53,E,tkykwtnb,Python,TLE,> 2000,74205715
AWC0028,2026-03-18 20:40:41,E,Banis,C++23,WA,110,74205713
AWC0028,2026-03-18 20:40:39,E,aruru88,Python,AC,193,74205712
AWC0028,2026-03-18 20:40:37,D,Angeline,Java24,AC,831,74205710
AWC0028,2026-03-18 20:40:34,D,o_elyas,C++23,WA,55,74205709
AWC0028,2026-03-18 20:40:33,B,ahoy,Python,AC,78,74205708
AWC0028,2026-03-18 20:40:33,D,sgfc,C++23,AC,88,74205707
AWC0028,2026-03-18 20:40:30,B,coderone,C++23,AC,52,74205706
AWC0028,2026-03-18 20:40:29,D,mudon,C++23,AC,199,74205704
AWC0028,2026-03-18 20:40:27,A,yash2121,C23,AC,5,74205702
AWC0028,2026-03-18 20:40:21,B,zhhhanry,C++23,WA,49,74205699
AWC0028,2026-03-18 20:40:05,E,HalMat,Ruby 3.4,WA,308,74205697
AWC0028,2026-03-18 20:40:05,D,hanmingxi,C++23,WA,69,74205695
AWC0028,2026-03-18 20:39:59,A,yash2121,C23,AC,5,74205694
AWC0028,2026-03-18 20:39:58,A,Johniel,C++23,AC,4,74205693
AWC0028,2026-03-18 20:39:57,E,Aryu,Python,WA,137,74205692
AWC0028,2026-03-18 20:39:48,D,Stewie_griffin,Python,WA,500,74205689
AWC0028,2026-03-18 20:39:44,B,zhhhanry,C++23,WA,57,74205685
AWC0028,2026-03-18 20:39:40,D,anmichi,C++23,AC,188,74205683
AWC0028,2026-03-18 20:39:36,E,aruru88,Python,MLE,1678,74205680
AWC0028,2026-03-18 20:39:25,E,HalMat,Ruby 3.4,WA,332,74205677
AWC0028,2026-03-18 20:39:20,C,Angeline,Java24,AC,696,74205676
AWC0028,2026-03-18 20:39:18,B,WuTUT,Python,AC,88,74205675
AWC0028,2026-03-18 20:39:13,A,aaaaaaaaaas,Python,AC,26,74205672
AWC0028,2026-03-18 20:39:07,E,ais_out,C++23,AC,12,74205670
AWC0028,2026-03-18 20:38:59,E,aruru88,Python,WA,1642,74205668
AWC0028,2026-03-18 20:38:57,E,TOMATO10,C++23,AC,76,74205667
AWC0028,2026-03-18 20:38:53,A,moon17,Python,AC,84,74205666
AWC0028,2026-03-18 20:38:49,A,hanmingxi,C++23,WA,8,74205664
AWC0028,2026-03-18 20:38:47,B,wmq9527,Python,AC,48,74205663
AWC0028,2026-03-18 20:38:36,A,snoozerain,C++23,AC,3,74205661
AWC0028,2026-03-18 20:38:35,C,diobrando97,C++23,AC,25,74205660
AWC0028,2026-03-18 20:38:26,D,yh_0202,C++23,RE,129,74205658
AWC0028,2026-03-18 20:38:21,C,jangojangojango,Python,AC,129,74205653
AWC0028,2026-03-18 20:38:21,B,Angeline,Java24,AC,436,74205652
AWC0028,2026-03-18 20:38:20,C,alcea,C++23,AC,172,74205651
AWC0028,2026-03-18 20:38:19,C,Zelong_Xiao,C++23,AC,26,74205650
AWC0028,2026-03-18 20:38:12,E,piyo1999,Python,AC,47,74205649
AWC0028,2026-03-18 20:38:05,E,Banis,C++23,AC,45,74205645
AWC0028,2026-03-18 20:37:58,E,g222,PHP,AC,141,74205640
AWC0028,2026-03-18 20:37:57,E,tmb,C++23,AC,37,74205639
AWC0028,2026-03-18 20:37:55,E,m041,C++23,WA,123,74205638
AWC0028,2026-03-18 20:37:53,E,ponzoie,C++23,AC,115,74205635
AWC0028,2026-03-18 20:37:52,D,fuguriris,C++23,AC,104,74205633
AWC0028,2026-03-18 20:37:48,D,ChopinWaltz,C++23,AC,134,74205631
AWC0028,2026-03-18 20:37:45,D,k3g,C++23,AC,96,74205629
AWC0028,2026-03-18 20:37:44,B,sddcd,Python,WA,> 2000,74205628
AWC0028,2026-03-18 20:37:42,E,Volit190n_,C++23,AC,33,74205625
AWC0028,2026-03-18 20:37:34,E,sabawo,C++23,AC,53,74205621
AWC0028,2026-03-18 20:37:31,E,Banis,C++23,TLE,> 2000,74205618
AWC0028,2026-03-18 20:37:29,C,on_Sunday,C++23,WA,28,74205616
AWC0028,2026-03-18 20:37:25,E,jnjkhjlkjhb8,C++23,AC,74,74205614
AWC0028,2026-03-18 20:37:23,B,Prrapp,Rust,AC,7,74205613
AWC0028,2026-03-18 20:37:23,A,Angeline,Java24,AC,275,74205612
AWC0028,2026-03-18 20:37:03,D,judgelaw,Rust,AC,166,74205608
AWC0028,2026-03-18 20:37:02,E,onezero,Python,AC,100,74205607
AWC0028,2026-03-18 20:36:56,B,Tak_Ajjinomoto,C++23,AC,53,74205605
AWC0028,2026-03-18 20:36:56,D,raru_,C++23,AC,174,74205604
AWC0028,2026-03-18 20:36:54,E,AzAhnaf2003,C++23,WA,65,74205603
AWC0028,2026-03-18 20:36:51,B,Tak_Ajjinomoto,C++23,AC,56,74205601
AWC0028,2026-03-18 20:36:51,E,aligeee,C++23,AC,14,74205600
AWC0028,2026-03-18 20:36:46,D,ahoy,Python,WA,803,74205597
AWC0028,2026-03-18 20:36:40,A,WuTUT,Python,AC,74,74205594
AWC0028,2026-03-18 20:36:20,D,hanmingxi,C++23,WA,28,74205589
AWC0028,2026-03-18 20:36:16,D,bu_xiang_qu_ming,C++23,AC,125,74205585
AWC0028,2026-03-18 20:36:15,C,Guangzhoumetro,C++23,AC,169,74205584
AWC0028,2026-03-18 20:36:11,A,mkzkm,C++23,AC,4,74205583
AWC0028,2026-03-18 20:36:09,C,Luo_mo,C++23,AC,27,74205581
AWC0028,2026-03-18 20:36:05,A,miraclegirl,Python,AC,24,74205580
AWC0028,2026-03-18 20:36:03,A,matunoki4323,Python,AC,26,74205579
AWC0028,2026-03-18 20:35:52,B,hatsukaiwa,C++23,AC,76,74205578
AWC0028,2026-03-18 20:35:43,A,coderone,C++23,AC,14,74205572
AWC0028,2026-03-18 20:35:34,B,diobrando97,C++23,AC,9,74205570
AWC0028,2026-03-18 20:35:31,E,Volit190n_,C++23,WA,65,74205567
AWC0028,2026-03-18 20:35:29,B,witterP,C++23,AC,90,74205566
AWC0028,2026-03-18 20:35:26,E,migen,Python,AC,191,74205565
AWC0028,2026-03-18 20:35:26,E,t001s,C++23,AC,14,74205564
AWC0028,2026-03-18 20:35:12,D,neverly084,C++23,AC,121,74205561
AWC0028,2026-03-18 20:35:10,E,liusixun2024,C++23,AC,95,74205560
AWC0028,2026-03-18 20:35:04,E,sgfc,C++23,AC,13,74205558
AWC0028,2026-03-18 20:34:58,E,WuTUT,Python,AC,160,74205553
AWC0028,2026-03-18 20:34:51,C,hotpepsi,C++23,AC,160,74205552
AWC0028,2026-03-18 20:34:39,E,m041,C++23,WA,117,74205548
AWC0028,2026-03-18 20:34:37,E,Guran08,C++23,AC,895,74205547
AWC0028,2026-03-18 20:34:31,D,hanmingxi,C++23,WA,66,74205546
AWC0028,2026-03-18 20:34:30,E,P_A,C++23,AC,369,74205545
AWC0028,2026-03-18 20:34:29,C,mudon,C++23,AC,248,74205544
AWC0028,2026-03-18 20:34:29,D,shirogane1234,C++23,AC,1806,74205543
AWC0028,2026-03-18 20:34:15,C,abueo,C++23,AC,162,74205541
AWC0028,2026-03-18 20:34:14,C,japaneseotaku,C++23,AC,26,74205539
AWC0028,2026-03-18 20:34:13,C,anmichi,C++23,AC,28,74205538
AWC0028,2026-03-18 20:34:12,D,alignedOne,C++23,AC,70,74205537
AWC0028,2026-03-18 20:34:07,B,skg0001,Python,RE,136,74205536
AWC0028,2026-03-18 20:34:07,A,makotonald,Python,AC,67,74205535
AWC0028,2026-03-18 20:33:54,E,ais_out,C++23,WA,12,74205531
AWC0028,2026-03-18 20:33:54,E,Volit190n_,C++23,WA,64,74205530
AWC0028,2026-03-18 20:33:53,D,hanmingxi,C++23,RE,148,74205529
AWC0028,2026-03-18 20:33:45,C,tle_adi,C++23,AC,155,74205527
AWC0028,2026-03-18 20:33:19,E,june193,Python,AC,289,74205520
AWC0028,2026-03-18 20:33:18,D,tmb,C++23,AC,216,74205519
AWC0028,2026-03-18 20:33:16,D,pratham999111,C++23,AC,64,74205518
AWC0028,2026-03-18 20:33:12,C,moldie,Python,WA,145,74205516
AWC0028,2026-03-18 20:33:06,B,anmichi,C++23,AC,8,74205513
AWC0028,2026-03-18 20:33:02,C,o_elyas,C++23,AC,27,74205511
AWC0028,2026-03-18 20:33:00,E,m041,C++23,WA,119,74205510
AWC0028,2026-03-18 20:32:59,E,bakazikara,C++23,AC,42,74205509
AWC0028,2026-03-18 20:32:58,A,kaimel,Python,AC,30,74205508
AWC0028,2026-03-18 20:32:50,C,CocaKoala,C++23,WA,168,74205506
AWC0028,2026-03-18 20:32:44,E,jnjkhjlkjhb8,C++23,AC,82,74205505
AWC0028,2026-03-18 20:32:28,C,Stewie_griffin,Python,AC,246,74205500
AWC0028,2026-03-18 20:32:27,D,TOMATO10,C++23,AC,180,74205499
AWC0028,2026-03-18 20:32:24,A,diobrando97,C++23,AC,3,74205498
AWC0028,2026-03-18 20:32:19,D,Rirnon,C++23,AC,208,74205496
AWC0028,2026-03-18 20:32:07,D,Alcadeias,C++23,AC,93,74205490
AWC0028,2026-03-18 20:32:06,A,anmichi,C++23,AC,3,74205489
AWC0028,2026-03-18 20:31:56,E,Mikankyan,C++23,AC,15,74205486
AWC0028,2026-03-18 20:31:55,C,tle_adi,C++23,WA,167,74205485
AWC0028,2026-03-18 20:31:53,E,fuguriris,C++23,AC,13,74205484
AWC0028,2026-03-18 20:31:51,E,t98slider,C++23,AC,12,74205481
AWC0028,2026-03-18 20:31:44,E,kurooo,C++23,AC,43,74205479
AWC0028,2026-03-18 20:31:30,E,usedchang,C++23,WA,72,74205478
AWC0028,2026-03-18 20:31:18,C,shonNMIXX,Rust,AC,20,74205475
AWC0028,2026-03-18 20:31:07,C,zhhhanry,C++23,AC,174,74205471
AWC0028,2026-03-18 20:31:02,B,ygdstmidn,C++23,AC,49,74205469
AWC0028,2026-03-18 20:30:56,A,makio93,C++23,AC,13,74205468
AWC0028,2026-03-18 20:30:55,A,kaimel,Python,RE,31,74205467
AWC0028,2026-03-18 20:30:51,A,Magentor,C++23,AC,14,74205463
AWC0028,2026-03-18 20:30:50,C,yorksyo,TypeScript 5.9,AC,120,74205462
AWC0028,2026-03-18 20:30:49,D,pradeepkr415,C++23,AC,63,74205461
AWC0028,2026-03-18 20:30:49,D,npnp,C++23,WA,> 2000,74205460
AWC0028,2026-03-18 20:30:47,E,WuTUT,Python,WA,177,74205459
AWC0028,2026-03-18 20:30:47,E,kuronosu1024,C++23,AC,33,74205458
AWC0028,2026-03-18 20:30:44,C,Nenad,Pascal,AC,47,74205453
AWC0028,2026-03-18 20:30:40,C,tfl_tkpc,C++23,AC,170,74205451
AWC0028,2026-03-18 20:30:39,C,alcea,Python,AC,124,74205450
AWC0028,2026-03-18 20:30:38,D,sabawo,C++23,AC,105,74205449
AWC0028,2026-03-18 20:30:27,E,windingot,C++23,AC,37,74205446
AWC0028,2026-03-18 20:30:23,D,Tsumertet97,C++23,AC,96,74205445
AWC0028,2026-03-18 20:30:13,E,YuuPika,C++23,AC,37,74205442
AWC0028,2026-03-18 20:30:13,B,Tak_Ajjinomoto,C++23,WA,52,74205441
AWC0028,2026-03-18 20:30:10,D,raru_,C++23,WA,141,74205438
AWC0028,2026-03-18 20:30:09,B,agw02010,C++23,AC,11,74205437
AWC0028,2026-03-18 20:30:08,A,makio93,C++23,WA,13,74205436
AWC0028,2026-03-18 20:30:07,C,ygdstmidn,C++23,AC,170,74205435
AWC0028,2026-03-18 20:30:05,D,m00n1ight,C++23,AC,53,74205433
AWC0028,2026-03-18 20:30:00,B,hotpepsi,C++23,AC,53,74205429
AWC0028,2026-03-18 20:30:00,E,addx,C++23,AC,15,74205428
AWC0028,2026-03-18 20:29:58,C,bu_xiang_qu_ming,C++23,AC,154,74205427
AWC0028,2026-03-18 20:29:54,A,JarryChen,C++23,AC,12,74205425
AWC0028,2026-03-18 20:29:51,C,jet0312,C++23,AC,178,74205423
AWC0028,2026-03-18 20:29:48,C,Luo_mo,C++23,WA,26,74205421
AWC0028,2026-03-18 20:29:48,B,Yihaodong,C23,AC,12,74205420
AWC0028,2026-03-18 20:29:39,E,gomarine,Haskell,AC,31,74205416
AWC0028,2026-03-18 20:29:38,E,sumochi,C++23,AC,35,74205415
AWC0028,2026-03-18 20:29:32,A,kaimel,Python,RE,27,74205414
AWC0028,2026-03-18 20:29:29,D,goropikari,C++23,AC,141,74205412
AWC0028,2026-03-18 20:29:28,E,addx,C++23,WA,14,74205411
AWC0028,2026-03-18 20:29:26,D,tmb,C++23,WA,133,74205406
AWC0028,2026-03-18 20:29:25,C,sirsoldano,C++23,AC,157,74205404
AWC0028,2026-03-18 20:29:22,E,Mikankyan,C++23,WA,14,74205403
AWC0028,2026-03-18 20:29:14,B,agw02010,C++23,WA,10,74205399
AWC0028,2026-03-18 20:29:11,D,aligeee,C++23,AC,75,74205398
AWC0028,2026-03-18 20:29:08,E,amesyu,C++23,AC,39,74205393
AWC0028,2026-03-18 20:28:59,C,tseki,Rust,AC,22,74205391
AWC0028,2026-03-18 20:28:49,B,hotpepsi,C++23,WA,49,74205389
AWC0028,2026-03-18 20:28:48,C,Nenad,Pascal,AC,45,74205388
AWC0028,2026-03-18 20:28:46,D,t98slider,C++23,AC,41,74205385
AWC0028,2026-03-18 20:28:46,B,Tak_Ajjinomoto,C++23,WA,50,74205384
AWC0028,2026-03-18 20:28:44,B,Stewie_griffin,Python,AC,105,74205383
AWC0028,2026-03-18 20:28:39,C,rrrriki,C++23,AC,27,74205382
AWC0028,2026-03-18 20:28:29,E,fuguriris,C++23,WA,28,74205378
AWC0028,2026-03-18 20:28:24,C,japaneseotaku,C++23,WA,29,74205377
AWC0028,2026-03-18 20:28:22,E,YForr,C++23,AC,15,74205376
AWC0028,2026-03-18 20:28:10,E,MdSalam_Uddin,C++23,AC,17,74205372
AWC0028,2026-03-18 20:28:07,B,funasshiii,C++23,AC,54,74205369
AWC0028,2026-03-18 20:28:05,D,tfl_tkpc,C++23,AC,308,74205368
AWC0028,2026-03-18 20:28:02,E,kuronosu1024,C++23,WA,30,74205367
AWC0028,2026-03-18 20:28:01,B,elphe,Rust,AC,5,74205366
AWC0028,2026-03-18 20:27:59,D,STU_pjy,C++23,AC,64,74205365
AWC0028,2026-03-18 20:27:58,E,ajgttm,C++23,AC,60,74205364
AWC0028,2026-03-18 20:27:58,C,Echia,C++23,AC,171,74205363
AWC0028,2026-03-18 20:27:54,C,ah686634,C++23,AC,148,74205361
AWC0028,2026-03-18 20:27:54,C,alcea,Ruby 3.4,AC,196,74205360
AWC0028,2026-03-18 20:27:44,B,jangojangojango,Python,AC,77,74205357
AWC0028,2026-03-18 20:27:41,D,P_A,C++23,AC,67,74205355
AWC0028,2026-03-18 20:27:37,D,raru_,C++23,WA,162,74205353
AWC0028,2026-03-18 20:27:36,C,chenzhongyu,C++23,AC,33,74205351
AWC0028,2026-03-18 20:27:32,D,wyf20091230,C++23,AC,66,74205349
AWC0028,2026-03-18 20:27:29,B,makio93,C++23,AC,51,74205347
AWC0028,2026-03-18 20:27:03,D,KuronekoStrap,C# 13.0,AC,168,74205341
AWC0028,2026-03-18 20:27:02,D,GB5,C# 13.0,AC,337,74205340
AWC0028,2026-03-18 20:27:01,E,arrsty217,C++23,AC,70,74205339
AWC0028,2026-03-18 20:26:53,E,rrrriki,C++23,AC,40,74205335
AWC0028,2026-03-18 20:26:53,B,mudon,C++23,AC,90,74205334
AWC0028,2026-03-18 20:26:44,D,addx,C++23,AC,59,74205333
AWC0028,2026-03-18 20:26:44,C,loop0919,Python,AC,148,74205332
AWC0028,2026-03-18 20:26:40,B,Stewie_griffin,Python,WA,109,74205331
AWC0028,2026-03-18 20:26:39,B,usk99,Rust,AC,11,74205330
AWC0028,2026-03-18 20:26:31,C,elcirco,Python,AC,118,74205322
AWC0028,2026-03-18 20:26:30,B,Tak_Ajjinomoto,C++23,WA,54,74205321
AWC0028,2026-03-18 20:26:30,D,m041,C++23,AC,129,74205320
AWC0028,2026-03-18 20:26:27,E,varkala_thoma,Python,AC,449,74205319
AWC0028,2026-03-18 20:26:27,D,rinrion,C++23,AC,115,74205318
AWC0028,2026-03-18 20:26:17,C,tle_adi,C++23,WA,176,74205316
AWC0028,2026-03-18 20:26:08,B,songzihe,C++23,WA,51,74205315
AWC0028,2026-03-18 20:26:06,C,pradeepkr415,C++23,AC,30,74205313
AWC0028,2026-03-18 20:26:03,C,puwenxiao,C++23,WA,158,74205312
AWC0028,2026-03-18 20:26:03,C,C7BMkOO7Qbmcwck7,Java24,AC,845,74205311
AWC0028,2026-03-18 20:25:56,B,JarryChen,C++23,AC,55,74205307
AWC0028,2026-03-18 20:25:53,C,sabawo,C++23,AC,152,74205304
AWC0028,2026-03-18 20:25:51,D,HalMat,Ruby 3.4,AC,1047,74205303
AWC0028,2026-03-18 20:25:48,A,entropy_negative,C++23,AC,14,74205302
AWC0028,2026-03-18 20:25:46,B,ssaimanjunath,Python,AC,93,74205299
AWC0028,2026-03-18 20:25:36,B,toshi_hiroshima,Python,WA,85,74205295
AWC0028,2026-03-18 20:25:35,A,hotpepsi,C++23,AC,14,74205294
AWC0028,2026-03-18 20:25:32,B,ChihayaRinka,C++23,AC,11,74205293
AWC0028,2026-03-18 20:25:31,E,eggeggwe,C++23,AC,45,74205292
AWC0028,2026-03-18 20:25:29,E,hidehico,Python,AC,148,74205291
AWC0028,2026-03-18 20:25:29,E,v7fgg,Java24,AC,373,74205290
AWC0028,2026-03-18 20:25:26,D,bakazikara,C++23,AC,206,74205289
AWC0028,2026-03-18 20:25:24,D,tumuz,C++23,AC,235,74205288
AWC0028,2026-03-18 20:25:21,E,Tsumertet97,C++23,AC,62,74205285
AWC0028,2026-03-18 20:24:56,C,tle_adi,C++23,WA,168,74205275
AWC0028,2026-03-18 20:24:54,A,noriok,Rust,AC,3,74205274
AWC0028,2026-03-18 20:24:52,D,AzAhnaf2003,C++23,AC,68,74205273
AWC0028,2026-03-18 20:24:47,D,liusixun2024,C++23,AC,85,74205271
AWC0028,2026-03-18 20:24:42,C,tmb,C++23,AC,177,74205270
